id,filename,url,desc,createTime,downloadTime,author,collectCount,commentCount,diggCount,playCount,shareCount,correctedUrl,days_since_posted,virality,virality_log,frame_rate,duration,total_frames,height,width,is_viral,virality_score
7334172686056230187,brooklynnets_7334172686056230187.mp4,https://www.tiktok.com/@chucky_v_v_/video/7355899597107121414,ngl did look a lil mahomie #mahomie #patrickmahomes #brooklynnets ,2024-02-11 02:56:10,2024-04-16 22:32:54.997443,brooklynnets,2465,229,64400,686300,157,https://www.tiktok.com/@brooklynnets/video/7334172686056230187,76.9332614044213,-0.4907068161863535,-0.6747314286218469,29.97,12.078745,362,1024,576,0,0.5668476331010134
7341931133120040238,brock2humpy_7341931133120040238.mp4,https://www.tiktok.com/@cityreapers/video/7343304303576091950,Gang back like old days #brock2humpy ,2024-03-03 00:42:58,2024-04-16 22:32:59.097818,brock2humpy,2368,121,30600,263900,80,https://www.tiktok.com/@brock2humpy/video/7341931133120040238,56.0257614044213,-0.1894030142221984,-0.2099842833023658,30.0,11.7,351,1024,576,0,0.5192680401207592
7331441237616053550,therealistj5_7331441237616053550.mp4,https://www.tiktok.com/@hoopswithgiannis_/video/7337291104942869765,HE WAS YOUNG BUT HE HAD HOOP DREEAAAAMS😭😭😭 #relatable #virał #floridaboy #foryou ,2024-02-03 18:16:52,2024-04-16 22:33:02.397606,therealistj5,9945,444,115000,651200,876,https://www.tiktok.com/@therealistj5/video/7331441237616053550,84.2938864044213,-0.5826346094327591,-0.8737932044820375,30.0,8.233333,247,1024,576,0,0.5980483339332983
7332572902404951338,rwe_7332572902404951338.mp4,https://www.tiktok.com/@officialyungmanuel/video/7355341480204012843,This sound gotta have some potential 😭 #ote #rwe #hoops #basketball ,2024-02-06 19:28:02,2024-04-16 22:33:11.660588,rwe,5998,112,141400,1600000,63,https://www.tiktok.com/@rwe/video/7332572902404951338,81.244465108125,-0.499913310771192,-0.692973817130637,60.0,16.1,966,1024,576,0,0.5921889244679793
7331800236450401567,overtime7_7331800236450401567.mp4,https://www.tiktok.com/@sportsline/video/7326751440246934815,Big boys do it best 😤 @Memphis Doughboyz #doughboyz #lineman #football #7v7 #touchdown ,2024-02-04 17:30:02,2024-04-16 22:33:22.010862,overtime7,1849,172,41600,388700,242,https://www.tiktok.com/@overtime7/video/7331800236450401567,83.32640955256944,-0.6097020177564597,-0.9408447745667065,30.0,20.166667,605,1024,576,0,0.5460799815470488
7337810382125321502,overtime7_7337810382125321502.mp4,https://www.tiktok.com/@zth.training/video/7348125320127565061,Did y’all get it right? 👀 #football #7on7 #d1 #widereceiver ,2024-02-20 22:12:08,2024-04-16 22:33:23.948105,overtime7,1210,301,20600,292600,62,https://www.tiktok.com/@overtime7/video/7337810382125321502,67.13050677479167,-0.3665710311339367,-0.4566074104228602,30.091185410334347,10.966667,330,1024,576,0,0.5150382391035446
7327752173507366190,showtime_zk_7327752173507366190.mp4,https://www.tiktok.com/@overtimeeur/video/7339886239082089774,#viralvideos_07🔥foryoupage #relatable #collegefootball #nflfootball ,2024-01-24 19:41:30,2024-04-16 22:33:25.309127,showtime_zk,13900,662,265600,2800000,366,https://www.tiktok.com/@showtime_zk/video/7327752173507366190,94.23511325627317,-0.6125144821020716,-0.948076804053766,60.0,6.333333,380,810,576,0,0.6443272398380374
7344174346660891947,ote_7344174346660891947.mp4,https://www.tiktok.com/@espn/video/7342535547379813675,GAME 1 JUST GOT REAL 😤 #otefinals #hoops #basketball #rwe #cityreapers @Prime Video ,2024-03-09 01:47:45,2024-04-16 22:33:27.998172,ote,13600,1192,328900,3800000,221,https://www.tiktok.com/@ote/video/7344174346660891947,49.980772978495374,0.142392270743586,0.1331245467746102,60.0,11.083333,665,1024,576,0,0.6553014828851432
7334162793215692078,ote_7334162793215692078.mp4,https://www.tiktok.com/@3kaidenn/video/7333054790248828206,This isn’t backcourt right? Or am I trippin? 🤣 #ote #rwe #hoops #basketball ,2024-02-11 02:17:45,2024-04-16 22:33:29.598632,ote,2759,893,87500,1200000,95,https://www.tiktok.com/@ote/video/7334162793215692078,76.95993964516204,-0.4629188966219917,-0.6216061653781456,59.94,14.514515,870,1024,576,0,0.5900192027529428
7334030549721517358,ote_7334030549721517358.mp4,https://www.tiktok.com/@kiwiidadon/video/7341503868909391147,Idk about this one… what y’all think? 🤔 #statefarm #ote #hoops #rwe #eliellis,2024-02-10 17:44:43,2024-04-16 22:33:30.911946,ote,3735,726,111900,1200000,45,https://www.tiktok.com/@ote/video/7334030549721517358,77.31621279331019,-0.4594675101791043,-0.6152005330324908,59.79094076655052,14.35,858,1024,576,0,0.5887332696602731
7346751958440742190,ote_7346751958440742190.mp4,https://www.tiktok.com/@wrapmeisters/video/7353992763144211718,Daquan Davis. That is all. 🗣️ #otefinals #hoops #basketball #rwe @Daquan Davis ,2024-03-16 00:30:19,2024-04-16 22:33:34.798317,ote,17200,1644,261600,3100000,839,https://www.tiktok.com/@ote/video/7346751958440742190,43.03454612664352,0.2073776896317228,0.1884508091837289,59.94,17.017017,1020,1024,576,0,0.6583337069205453
7326070042796264747,overtime7_7326070042796264747.mp4,https://www.tiktok.com/@notmyles/video/7348896873165589806,Caden Durham goin through all the emotions LMAO 😭 #polynesianbowl #cadendurham #football #w ,2024-01-20 06:54:12,2024-04-16 22:33:36.902344,overtime7,6064,130,117500,1100000,104,https://www.tiktok.com/@overtime7/video/7326070042796264747,98.76796047849535,-0.800443675976188,-1.6116587565647913,30.0,14.066667,422,1024,576,0,0.5847614988019926
7345937388964973870,houseofhighlights_7345937388964973870.mp4,https://www.tiktok.com/@bugha/video/7333083081324219691,SGA broke KD’s OKC 30+ point game record after this bucket for his 48th straight 30+ point game. 👀🚨 #sga #nba #okcthunder #basketball ,2024-03-13 19:49:20,2024-04-16 22:33:38.756314,houseofhighlights,700,415,44200,694200,403,https://www.tiktok.com/@houseofhighlights/video/7345937388964973870,45.22967344145833,0.0019459696751514,0.0019440787289152,30.0,23.8,714,1024,576,0,0.5691477895490706
7341875163371162923,dariusgaddy2_7341875163371162923.mp4,https://www.tiktok.com/@jawad_bashir444/video/7348127882515975430,Linked up wit hay hay lifes good! #dariusgaddy2 #dariusgaddy #wintersoldier ,2024-03-02 21:05:47,2024-04-16 22:33:41.049608,dariusgaddy2,6872,557,176500,1300000,1120,https://www.tiktok.com/@dariusgaddy2/video/7341875163371162923,56.17658316368056,-0.0935238571878647,-0.098190567046256,30.0,8.066667,242,1024,576,1,0.6264260482399621
7336048239742881054,overtimekicks_7336048239742881054.mp4,https://www.tiktok.com/@haruun_apdi/video/7348869373634891013,My favorite pair gotta be the Harden 8s 😍 @ote #basketball #ote #overtimeelite #hooper #adidas #adidasoriginals #fashion #nyc #hypebeast #anthonyedwards #sneakers ,2024-02-16 04:14:42,2024-04-16 22:33:43.649652,overtimekicks,1569,77,30700,525200,33,https://www.tiktok.com/@overtimekicks/video/7336048239742881054,71.87872436738427,-0.4312758148688749,-0.5643596985275181,30.0,25.1,753,1024,576,0,0.5239545332553595
7354517318967282986,micahdaileywhite_7354517318967282986.mp4,https://www.tiktok.com/@notbradenfn/video/7330026350213991723,And it be worth $300 million easy😭 #fyp ,2024-04-05 22:43:41,2024-04-16 22:33:54.745932,micahdaileywhite,26100,938,228700,1300000,6509,https://www.tiktok.com/@micahdaileywhite/video/7354517318967282986,22.108597052569444,0.4880990880176251,0.3974995256034848,60.0,6.016667,361,1024,576,1,0.6504152951147467
7339617172521504030,vs.polo_7339617172521504030.mp4,https://www.tiktok.com/@notifan1/video/7346678149742136618,real😭|| #fyp #fypシ #makmefamous #goviral #dontflop #dontletthisflop #tiktokdoyourthing #makethisblowup #makemyphoneblowup #makemefamous #zxycba #xybca #edits #edit #vspedit #xuhuong#edit#ishowspeed #gorlockthedestroyer #adinross ,2024-02-25 19:03:44,2024-04-16 22:33:56.498826,vs.polo,131500,6677,1100000,7500000,45900,https://www.tiktok.com/@vs.polo/video/7339617172521504030,62.261340108125005,0.5951044705298885,0.4669392328566778,30.0,8.766667,263,720,576,1,0.7534786031741776
7338491785838103850,definitelynotjahi_7338491785838103850.mp4,https://www.tiktok.com/@lucasivkovic/video/7342050105857445122,always doing the most… #fyp #viral #foryou #makemefamous #blowthisup #gojunior #dance ,2024-02-22 18:16:19,2024-04-16 22:33:57.807305,definitelynotjahi,8802,403,98400,1100000,168,https://www.tiktok.com/@definitelynotjahi/video/7338491785838103850,65.29426834886574,-0.2800368623125448,-0.3285552659389931,30.0,13.433333,403,1024,576,0,0.5910349436132853
7352975369013628202,micahdaileywhite_7352975369013628202.mp4,https://www.tiktok.com/@ravens/video/7325489561746902315,✌️✌️ #fyp ,2024-04-01 18:59:59,2024-04-16 22:33:59.650261,micahdaileywhite,13900,641,150800,999900,1184,https://www.tiktok.com/@micahdaileywhite/video/7352975369013628202,26.263944274791665,0.358068616868984,0.3060635557458635,60.0,5.983333,359,1024,576,1,0.6183535514941266
7340042643692408095,a3selfmade_7340042643692408095.mp4,https://www.tiktok.com/@brysondechambeau/video/7331427808398363947,Skip 1 class bro 🤣 #fyp #viral #foryoupage #relatable ,2024-02-26 22:34:26,2024-04-16 22:34:01.654726,a3selfmade,29600,3060,289300,1400000,28400,https://www.tiktok.com/@a3selfmade/video/7340042643692408095,61.11502066368056,0.0027845665080686,0.0027806967847533,30.0,5.733333,172,1024,576,1,0.6769284305602826
7339620458368896302,chefpierce_7339620458368896302.mp4,https://www.tiktok.com/@maxi.toko/video/7347159187488525574,Y’all crazy if y’all think I ain’t hittin my own trend. 😂 ChefPierce I been dat. #fyp ,2024-02-25 19:16:32,2024-04-16 22:34:02.959419,chefpierce,193600,17600,1300000,10300000,7845,https://www.tiktok.com/@chefpierce/video/7339620458368896302,62.252451219236114,0.6614189426499891,0.5076720219769459,30.0,13.433333,403,1024,576,1,0.7553676727586002
7336386644121210158,willyandgaming_7336386644121210158.mp4,https://www.tiktok.com/@sk_uks_sulmanzai1/video/7348830497402785030,I especially hate the afk ones. #robloxfyp #roblox #robloxobby ,2024-02-17 02:07:32,2024-04-16 22:34:04.450240,willyandgaming,2568,357,14800,220600,105,https://www.tiktok.com/@willyandgaming/video/7336386644121210158,70.96703455256944,-0.4310662771797032,-0.563991331745067,30.0,12.1,363,1024,576,0,0.5063223047804478
7329983066015845674,xenoicxavier_7329983066015845674.mp4,https://www.tiktok.com/@fortnite.nerd25/video/7333784148399803694,Social Media Slander😈🤳 #slander #relatable #funny #memes ,2024-01-30 19:58:36,2024-04-16 22:34:05.850048,xenoicxavier,74900,4911,649300,2900000,7780,https://www.tiktok.com/@xenoicxavier/video/7329983066015845674,88.22323825627315,-0.3045800808852035,-0.3632394157076005,29.96527777777778,28.8,863,1024,576,1,0.7041165098130759
7340740529988357422,xenoicxavier_7340740529988357422.mp4,https://www.tiktok.com/@christines_snaps/video/7337818690903166251,Generation Slander😈⏳  #slander #relatable #memes #funny #generations ,2024-02-28 19:43:23,2024-04-16 22:34:08.916268,xenoicxavier,63600,7634,461500,2500000,5090,https://www.tiktok.com/@xenoicxavier/video/7340740529988357422,59.233805385902784,0.0642532557337016,0.0622733849027483,30.0,28.833333,865,1024,576,1,0.6917440610114567
7332250240021646638,xenoicxavier_7332250240021646638.mp4,https://www.tiktok.com/@thechi/video/7338178360264199470,Gamer Slander😈👾 #slander #relatable #funny #memes #gamer ,2024-02-05 22:36:16,2024-04-16 22:34:12.253268,xenoicxavier,26900,1955,209000,1200000,2531,https://www.tiktok.com/@xenoicxavier/video/7332250240021646638,82.11374751553241,-0.4784669940881135,-0.6509827162048709,30.0,28.866667,866,1024,576,1,0.6430713603029719
7347036896540904746,onlyfamousbrian_7347036896540904746.mp4,https://www.tiktok.com/@kamiasuraa/video/7333080272826600746,😂😂🧹🫧 #theonlyfamousbrian ,2024-03-16 18:55:59,2024-04-16 22:34:13.659417,onlyfamousbrian,3373,231,26200,183600,317,https://www.tiktok.com/@onlyfamousbrian/video/7347036896540904746,42.26672205256944,0.0243475685763943,0.0240558914644368,30.0,5.033333,151,1024,576,0,0.5229778172743316
7349525958128618798,pmdamiann_7349525958128618798.mp4,https://www.tiktok.com/@rayrags_yt/video/7331476152843914539,Yea im dead. #pmdamiann #roblox #robloxanimation #fyp #fypdoesntworkbutidoitanyways IB: @DPJLocal ,2024-03-23 11:56:04,2024-04-16 22:34:14.900059,pmdamiann,28500,613,125100,976300,4154,https://www.tiktok.com/@pmdamiann/video/7349525958128618798,35.558330848865744,0.212515376732061,0.1926970255899623,59.34065934065934,6.066667,360,1024,576,1,0.6233875298976523
7331544129953910062,bepiz.memes_7331544129953910062.mp4,https://www.tiktok.com/@official_diko_/video/7340341167709506821,Bro is NOT him ☠️ #memes #bepizman #goofyahh #maincharacter #donpollo #fyp ,2024-02-04 00:56:08,2024-04-16 22:34:16.204537,bepiz.memes,59900,4379,453800,3200000,10100,https://www.tiktok.com/@bepiz.memes/video/7331544129953910062,84.01661788590279,-0.3033021398125552,-0.3614034483051012,30.0,9.766667,293,1024,576,1,0.6988823796561318
7329163984496577838,wetsocks0000_7329163984496577838.mp4,https://www.tiktok.com/@miraszharylkasyn11/video/7326070350050069765,Im gonna play 2k now#madden24 #nfl #maddenclips #fyp ,2024-01-28 15:00:06,2024-04-16 22:34:26.073948,wetsocks0000,7080,444,80300,984600,1382,https://www.tiktok.com/@wetsocks0000/video/7329163984496577838,90.43052992293984,-0.6813491944042519,-1.143659429072674,58.971272727272726,8.258258,487,1024,576,0,0.6016911561475115
7326307612683685151,flockbears___7326307612683685151.mp4,https://www.tiktok.com/@ruachan_1821/video/7332794966172912897,#fyp #viral #real #helmet #💀,2024-01-20 22:15:54,2024-04-16 22:34:28.750463,flockbears__,8094,1809,123200,1300000,1433,https://www.tiktok.com/@flockbears__/video/7326307612683685151,98.12789103405092,-0.768126941699547,-1.4615652195619009,30.0,9.933333,298,1024,576,1,0.6266365909224064
7329243445275479339,nfloncbs_7329243445275479339.mp4,https://www.tiktok.com/@peppa_prick_official/video/7344093894499519787,BMORE IS ROCKING 🤯 #nfl #raylewis #ravens #baltimore #nflplayoffs ,2024-01-28 20:08:22,2024-04-16 22:34:30.350685,nfloncbs,1364,199,22200,345500,184,https://www.tiktok.com/@nfloncbs/video/7329243445275479339,90.21645584886576,-0.7275528017244017,-1.3003104514502128,29.824046920821115,22.733333,678,1024,576,0,0.526824060193549
7331790164307512618,wetsocks0000_7331790164307512618.mp4,https://www.tiktok.com/@tylkibas.volleyball/video/7341758040468655365,Buddy wanted to go make a snow angel#madden24 #maddenclips #nfl #fyp #clip #maddenviral #nflviral ,2024-02-04 16:50:59,2024-04-16 22:34:34.704270,wetsocks0000,14800,804,155400,2900000,1163,https://www.tiktok.com/@wetsocks0000/video/7331790164307512618,83.353527608125,-0.4798789058752354,-0.653693621200591,58.927188940092165,10.860861,640,1024,576,1,0.6426297607100825
7342310064931261738,currysdynasty_7342310064931261738.mp4,https://www.tiktok.com/@dariusgaddy2/video/7350844187681705262,,2024-03-04 01:13:22,2024-04-16 22:34:37.317520,currysdynasty,15900,1734,219400,1700000,4594,https://www.tiktok.com/@currysdynasty/video/7342310064931261738,55.00465029331019,-0.0250848063240539,-0.0254047926125265,30.0,11.3,339,1024,576,1,0.655789063981921
7334573496892198174,ch1townhero_7334573496892198174.mp4,https://www.tiktok.com/@lavelledontae/video/7341996291964046634,That was our year#2018#2018bears#bears#codyparkey#fyp#foru,2024-02-12 04:51:59,2024-04-16 22:34:38.800585,ch1townhero,9596,1134,122700,1200000,1294,https://www.tiktok.com/@ch1townhero/video/7334573496892198174,75.85283316368056,-0.4248206809219511,-0.5530734275366077,29.883040935672515,17.1,511,1024,576,1,0.6212443305083689
7331849185471253803,maxpreps_7331849185471253803.mp4,https://www.tiktok.com/@nba.highlightv/video/7326214645256113439,QB has a WILD mouth-guard 👏🔥 (Via @Darryl Anthony Cummins Jr. ) #shifty #touchdown #football #flagfootball #juke #athlete #sports #youthfootball #highschoolsports #highschoolfootball ,2024-02-04 20:39:53,2024-04-16 22:34:40.450723,maxpreps,487,99,10900,203100,21,https://www.tiktok.com/@maxpreps/video/7331849185471253803,83.19456927479168,-0.6272330003711526,-0.9868017203977404,29.97,8.508509,255,1024,576,0,0.47651779909459296
7329365142204878123,itsmixin_7329365142204878123.mp4,https://www.tiktok.com/@skzz28/video/7326385779909987615,Anna frey vs ryan gosling #onepride #allgrit ,2024-01-29 04:00:32,2024-04-16 22:34:44.350752,itsmixin,5109,821,78200,790000,1591,https://www.tiktok.com/@itsmixin/video/7329365142204878123,89.88856233034723,-0.6768631796755822,-1.129679453113728,30.0,13.933333,418,1024,576,0,0.6012266988884245
7344378149787946282,warriorscentral14_7344378149787946282.mp4,https://www.tiktok.com/@espn/video/7328924109293899054,Its not over 😈 #fyp #fypシ #fypシ゚ #warriors #fypagee #foryou #foryoupage #foryoupageofficiall ,2024-03-09 14:58:22,2024-04-16 22:35:01.950895,warriorscentral14,5195,1980,107500,923000,495,https://www.tiktok.com/@warriorscentral14/video/7344378149787946282,49.43173362664352,-0.0228606131225904,-0.0231259688684081,30.0,9.4,282,576,576,0,0.6078625045994558
7338979262948543786,flokkjets_7338979262948543786.mp4,https://www.tiktok.com/@overtimeeur/video/7349912957964291371,it was a dime to😭 #flockjets #goofynfl #football #nfl #deestroying #nfltiktoks ,2024-02-24 01:48:14,2024-04-16 22:35:03.351165,flokkjets,8034,1064,133700,1200000,1385,https://www.tiktok.com/@flokkjets/video/7338979262948543786,63.98043733034723,-0.2334417101234477,-0.265844536756002,30.0,8.066667,242,1024,576,1,0.6235321647889644
7348658900503219498,espn_7348658900503219498.mp4,https://www.tiktok.com/@_octopussy23/video/7344731381303610670,Why’d he do that? 🤣 #nba #basketball #clippers #jamesharden #kawhileonard #funny ,2024-03-21 03:50:21,2024-04-16 22:35:09.359740,espn,15200,3895,294900,3700000,44300,https://www.tiktok.com/@espn/video/7348658900503219498,37.89563408960648,0.5096170347613708,0.4118559992966726,60.0,7.433333,446,1024,576,1,0.7029019576252638
